Hour,Wind Generation,Solar Generation
3.0,13.997238900687343,0.0
4.0,16.025342399361758,0.000868
5.0,17.820712709663695,0.017079999999999998
6.0,19.48309262660994,0.021196000000000003
7.0,21.344958133589728,0.80528
8.0,25.999621901039202,12.177928000000001
9.0,0.0,48.998684000000004
10.0,0.0,110.44681200000002
11.0,0.0,171.226608
12.0,0.0,191.0881
13.0,25.567403122633177,202.79056
14.0,25.16843194256608,189.803908
15.0,25.733641114327803,156.06511200000003
16.0,25.999621901039202,111.774096
17.0,23.871775607348013,56.46382
18.0,22.3756336820964,7.894684
19.0,21.64418651864005,0.011256
20.0,22.508624075452094,0.012544000000000001
21.0,22.774604862163493,0.006916
22.0,20.81299656016693,0.025956000000000003
23.0,21.07897734687833,0.025536
0.0,23.539299623958765,0.032032000000000005
1.0,22.442128878774245,0.028980000000000002
2.0,21.777176911995753,0.00238
3.0,19.71582581498241,0.0
4.0,17.521484324613372,0.0
5.0,16.557303972784556,0.0
6.0,15.327142834244338,0.0
7.0,13.63151531895917,1.728048
8.0,12.334858983741103,41.08734
9.0,13.764505712314868,94.50120400000002
10.0,15.792609210989283,143.51752800000003
11.0,16.82328475949595,180.66344800000002
12.0,15.061162047532939,203.109676
13.0,14.894924055838315,206.81626
14.0,14.961419252516164,190.18311200000002
15.0,13.864248507331645,158.80155200000002
16.0,12.334858983741103,112.25860800000001
17.0,12.467849377096803,56.974148
18.0,9.176337141543247,7.601636
19.0,8.178909191375503,0.00756
20.0,9.20958473988217,0.009744
21.0,10.007527100016366,0.014924000000000002
22.0,10.43974587842239,0.018592
23.0,9.47556552659357,0.02142
0.0,9.575308321610343,0.017528000000000002
1.0,12.368106582080028,0.027692000000000005
2.0,7.646947617952706,0.023156000000000003
3.0,6.782510061140662,0.021196000000000003
4.0,3.7569786122985027,0.015567999999999999
5.0,1.3299039335569922,0.024444000000000004
6.0,0.0,0.03679199999999999
7.0,0.0,3.148264
8.0,0.0,35.59346000000001
9.0,1.72887511362409,89.64620000000001
10.0,4.322187784060224,126.196168
11.0,7.347719232902383,180.58026
12.0,6.981995651174208,207.63414
13.0,9.043346748187547,207.76400400000003
14.0,9.641803518288196,191.01818400000002
15.0,9.309327534898946,158.98876
16.0,12.30161138540218,113.14416399999999
17.0,12.30161138540218,58.133852000000005
18.0,11.503669025267984,8.150492
19.0,11.503669025267984,0.008876
20.0,11.603411820284759,0.010164000000000001
21.0,8.976851551509698,0.011900000000000003
22.0,4.056206997348826,0.02142
23.0,2.227589088707962,0.024024
0.0,2.5600650720972102,0.019908000000000002
1.0,7.114986044529908,0.022708000000000002
2.0,7.04849084785206,0.027048000000000003
3.0,6.882252856157437,0.017528000000000002
4.0,7.480709626258082,0.017752
5.0,6.317043684395715,0.023156000000000003
6.0,4.155949792365601,0.015148000000000003
7.0,3.8567214073152782,2.4516799999999996
8.0,0.7979423601341961,43.441608
9.0,5.3861109309058195,99.05327600000001
10.0,7.646947617952706,149.13208799999998
11.0,10.007527100016366,186.016852
12.0,12.201868590385404,206.014816
13.0,10.672479066794864,208.87476400000003
14.0,8.411642379747976,194.43757200000002
15.0,7.846433207986256,162.420216
16.0,5.519101324261519,115.948756
17.0,3.5907406206038797,60.446316
18.0,1.496141925251617,8.984388000000001
19.0,8.411642379747976,0.012320000000000001
20.0,17.32199873457983,0.007364000000000001
21.0,14.72868606414369,0.012124000000000001
22.0,9.375822731576797,0.026180000000000002
23.0,2.7263030637918337,0.015792
0.0,6.549776872768187,0.010388000000000001
1.0,3.3247598338924806,0.012124000000000001
2.0,0.0,0.019908000000000002
3.0,0.0,0.022708000000000002
4.0,0.0,0.017948000000000006
5.0,0.5984567701006471,0.013859999999999999
6.0,0.09974279501677377,0.022932
7.0,0.0,3.0757160000000003
8.0,0.0,48.86560000000001
9.0,0.0,99.673868
10.0,1.72887511362409,153.15468
11.0,0.6649519667784968,181.139728
12.0,0.0,207.18994800000002
13.0,0.0,208.59157200000004
14.0,0.0,194.56738
15.0,0.0,163.944228
16.0,0.0,120.58723600000002
17.0,0.0,68.124364
18.0,0.0,10.512852
19.0,0.0,0.0019320000000000001
20.0,0.0,0.0032479999999999996
21.0,0.0,0.002604
22.0,0.0,0.0028000000000000004
23.0,2.859293457147533,0.0028000000000000004
0.0,0.0,0.0030240000000000006
1.0,0.0,0.004312
2.0,4.056206997348826,0.006495999999999999
3.0,7.114986044529908,0.013188
4.0,8.644375568120449,0.021196000000000003
5.0,8.444889978086902,0.011256
6.0,14.761933662482615,0.020132000000000004
7.0,14.66219086746584,4.18656
8.0,13.066306147197448,50.455804
9.0,11.370678631912284,91.81964400000001
10.0,11.403926230251209,138.36754399999998
11.0,10.340003083405616,188.320468
12.0,8.976851551509698,213.32147199999997
13.0,4.554920972432699,211.17194
14.0,6.350291282734639,199.41824
15.0,10.971707451845186,138.58336799999998
16.0,14.628943269126918,51.32083600000001
17.0,15.626371219294661,42.139468
18.0,14.861676457499389,8.775228
19.0,19.25035943823746,0.009072
20.0,18.25293148806972,0.0032479999999999996
21.0,15.293895235905412,0.00518
22.0,9.808041509982818,0.00714
23.0,7.646947617952706,0.006692
0.0,0.0,0.005852
1.0,3.6572358172817276,0.005404000000000001
2.0,0.0,0.010164000000000001
3.0,0.0,0.013636000000000002
4.0,0.0,0.012544000000000001
5.0,0.0,0.017948000000000006
6.0,0.0,0.010388000000000001
7.0,0.0,3.7063040000000003
8.0,0.0,47.699847999999996
9.0,0.0,105.098168
10.0,0.0,155.206632
11.0,0.0,192.73940000000002
12.0,0.0,214.000164
13.0,2.925788653825383,216.711236
14.0,4.155949792365601,199.77174000000002
15.0,5.05363494751657,166.494244
16.0,4.7876541608051735,120.81935600000001
17.0,0.0,64.891372
18.0,0.0,10.993248000000001
19.0,5.818329709311842,0.009072
20.0,10.140517493372066,0.0028000000000000004
21.0,6.981995651174208,0.004984
22.0,6.317043684395715,0.006495999999999999
23.0,2.493569875419361,0.005852
0.0,0.0,0.018816
1.0,0.0,0.024024
2.0,0.0,0.020748000000000003
3.0,0.0,0.023576
4.0,0.0,0.027272000000000005
5.0,0.0,0.022288000000000002
6.0,0.0,0.024024
7.0,0.0,3.92308
8.0,0.0,47.694052000000006
9.0,0.0,105.072996
10.0,0.0,154.96426400000001
11.0,0.0,191.38044800000003
12.0,0.0,212.36796
13.0,0.0,215.42250800000002
14.0,0.0,199.687936
15.0,0.0,167.507116
16.0,8.877108756492923,120.79838400000003
17.0,13.332286933908849,64.593228
18.0,11.669907016962606,11.093432
19.0,10.705726665133787,0.007783999999999999
20.0,8.079166396358728,0.009296
21.0,6.117558094362164,0.006272000000000001
22.0,0.0,0.00714
23.0,4.7876541608051735,0.00714
0.0,11.403926230251209,0.010808000000000002
1.0,4.754406562466247,0.011032
2.0,0.5984567701006471,0.022512
3.0,0.46546637674494773,0.011480000000000002
4.0,1.2634087368791425,0.01904
5.0,2.028103498674413,0.01428
6.0,3.3247598338924806,0.025956000000000003
7.0,0.0,4.1835640000000005
8.0,0.0,46.37304
9.0,0.0,98.71131199999999
10.0,0.0,140.396452
11.0,0.0,188.669544
12.0,0.0,213.95950800000003
13.0,0.0,209.120324
14.0,0.0,203.39928000000003
15.0,0.0,130.887708
16.0,0.0,105.035
17.0,0.0,56.67894400000001
18.0,0.0,6.1318600000000005
19.0,0.0,0.014056
20.0,0.6649519667784968,0.008008000000000001
21.0,9.907784304999593,0.012124000000000001
22.0,12.767077762147126,0.00994
23.0,9.60855591994927,0.010808000000000002
0.0,8.478137576425826,0.01904
1.0,7.281224036224534,0.02856
2.0,7.181481241207759,0.012544000000000001
3.0,10.17376509171099,0.0
4.0,11.437173828590135,0.00756
5.0,11.237688238556585,0.026824
6.0,13.432029728925624,0.013636000000000002
7.0,12.434601778757878,3.398528
8.0,12.035630598690782,22.581608000000003
9.0,11.370678631912284,57.198792
10.0,7.04849084785206,139.72067199999998
11.0,0.8644375568120444,193.92408
12.0,0.0,189.96014799999998
13.0,0.0,197.991304
14.0,0.0,193.306288
15.0,0.0,141.21559200000004
16.0,0.0,116.45564000000002
17.0,0.0,62.875764000000004
18.0,0.0,11.076576000000001
19.0,0.0,0.022708000000000002
20.0,1.1636659418623685,0.00756
21.0,0.0,0.012124000000000001
22.0,0.0,0.012768
23.0,0.0,0.013636000000000002
0.0,0.0,0.016436000000000003
1.0,0.0,0.023156000000000003
2.0,0.0,0.023576
3.0,0.0,0.027272000000000005
4.0,0.0,0.024444000000000004
5.0,0.0,0.020132000000000004
6.0,0.0,0.027915999999999996
7.0,0.0,0.808892
8.0,0.0,13.642356
9.0,0.0,19.218472000000002
10.0,0.0,69.058052
11.0,0.7314471634563464,181.10990800000002
12.0,0.0332475983389241,207.663652
13.0,0.0,213.857056
14.0,2.3938270804025867,179.681768
15.0,3.9897118006709773,146.417404
16.0,4.721158964127322,117.986736
17.0,4.355435382399149,51.29448800000001
18.0,3.6904834156206547,7.457856
19.0,5.8848249059896895,0.035448
20.0,6.450034077751414,0.007783999999999999
21.0,3.9232166039931267,0.010612000000000002
22.0,1.8951131053187134,0.006692
23.0,0.0,0.011900000000000003
0.0,0.0,0.020552000000000004
1.0,0.0,0.027048000000000003
2.0,0.0,0.011256
3.0,0.0,0.020132000000000004
4.0,0.0,0.027915999999999996
5.0,0.0,0.018816
6.0,0.0,0.012124000000000001
7.0,0.0,1.447348
8.0,0.0,11.502708
9.0,0.0,25.459392000000005
10.0,0.0,47.044088
11.0,0.0,114.951228
12.0,0.0,185.580808
13.0,0.0,219.03557200000003
14.0,0.0,201.22830000000002
15.0,0.0,146.304844
16.0,0.0,53.55182
17.0,0.0,16.581264000000004
18.0,0.0,3.17492
19.0,0.0,0.001736
20.0,3.7569786122985027,0.008876
21.0,2.5600650720972102,0.009072
22.0,2.360579482063661,0.006916
23.0,3.5907406206038797,0.018816
0.0,1.0639231468455932,0.016436000000000003
1.0,0.46546637674494773,0.023156000000000003
2.0,0.0,0.023576
3.0,0.0,0.027272000000000005
4.0,3.5907406206038797,0.024444000000000004
5.0,6.084310496023241,0.020132000000000004
6.0,7.580452421274858,0.027915999999999996
7.0,8.611127969781524,0.808892
8.0,1.6291323186073163,13.642356
9.0,0.0332475983389241,19.218472000000002
10.0,3.9897118006709773,69.058052
11.0,5.585596520939367,181.10990800000002
12.0,5.685339315956142,207.663652
13.0,1.496141925251617,213.857056
14.0,0.8644375568120444,179.681768
15.0,1.496141925251617,146.417404
16.0,1.8951131053187134,117.986736
17.0,2.5600650720972102,51.29448800000001
18.0,4.155949792365601,7.457856
19.0,5.984567701006465,0.035448
20.0,2.9590362521643083,0.007783999999999999
21.0,0.8644375568120444,0.010612000000000002
22.0,1.8618655069797894,0.006692
23.0,2.9590362521643083,0.011900000000000003
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.012348000000000001
4.0,0.0,0.025536
5.0,0.0,0.049336000000000005
6.0,0.0,0.00238
7.0,0.0,3.3502
8.0,0.0,22.556296000000003
9.0,0.0,59.41474
10.0,0.0,56.18925200000001
11.0,0.0,103.84122
12.0,0.0,166.239836
13.0,26.16585989273382,168.407372
14.0,0.0,122.21145999999999
15.0,0.0,71.522892
16.0,26.531583474461996,30.665264000000004
17.0,25.833383909344576,21.354452000000006
18.0,24.636470369143286,1.875384
19.0,19.48309262660994,0.069244
20.0,16.357818382751006,0.010388000000000001
21.0,15.958847202683907,0.0091
22.0,16.42431357942886,0.017108
23.0,18.618655069797892,0.019488
0.0,18.884635856509288,0.029652
1.0,18.25293148806972,0.069244
2.0,23.173576042230593,0.058632000000000004
3.0,23.007338050535967,0.00672
4.0,0.0,0.038724
5.0,0.0,0.024024
6.0,0.0,0.06104
7.0,0.0,2.5452559999999997
8.0,0.0,24.292099999999998
9.0,0.0,28.004956000000004
10.0,0.0,23.624440000000003
11.0,0.0,40.30138
12.0,0.0,74.049696
13.0,0.0,90.36028400000001
14.0,0.0,193.78251200000003
15.0,0.0,116.74451600000002
16.0,22.176148092062846,78.55064
17.0,17.820712709663695,90.78104
18.0,18.41916947976434,10.248280000000001
19.0,10.074022296694219,0.053200000000000004
20.0,6.981995651174208,0.02142
21.0,5.05363494751657,0.00756
22.0,2.0613510970133384,0.024892000000000004
23.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,0.038528
2.0,0.0,0.06339199999999999
3.0,0.0,0.018816
4.0,0.0,0.016016000000000002
5.0,0.0,0.017752
6.0,0.0,0.00434
7.0,1.6623799169462403,4.293240000000001
