Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 10/27  24:00:00,0.795234053469,4.75243246613,0.0,4.36845682261,0.0,0.143730894439,0.143730894439,0.143730894439,0.158245843726,0.0344777374512,0.0911840680538,0.350483509799,0.359835140645
 10/28  01:00:00,0.690440382523,4.88264767994,0.0,4.56284362509,0.0,0.150109832418,0.150109832418,0.150109832418,0.098221587,0.02139998125,0.0808939904472,0.322702991408,0.297577010577
 10/28  02:00:00,0.640438064801,5.09049472805,0.0,4.79221705864,0.0,0.157630298813,0.157630298813,0.157630298813,0.0654810552136,0.0142666535596,0.0669865497656,0.31896150745,0.276308329998
 10/28  03:00:00,0.631631862734,5.22173328837,0.0,4.91806629223,0.0,0.161804028238,0.161804028238,0.161804028238,0.0654810552136,0.0142666535596,0.0584963990226,0.3144717267,0.282006902563
 10/28  04:00:00,0.634069703375,5.36091038385,0.0,4.99727846785,0.0,0.164402531619,0.164402531619,0.164402531619,0.0654810552136,0.0142666535596,0.0702149478515,0.302592515132,0.342790035353
 10/28  05:00:00,0.690396327457,5.63847916711,0.0,5.00956081548,0.0,0.164808841923,0.164808841923,0.164808841923,0.0709378119045,0.0154555418115,0.0844132045768,0.337668927242,0.605660487912
 10/28  06:00:00,0.890475362404,5.96268076353,0.0,4.83699658069,0.0,0.159121886916,0.159121886916,0.159121886916,0.1473323805,0.032099971875,0.144665883356,0.390143239758,1.09881200845
 10/28  07:00:00,1.19494477639,5.82753230995,0.0,4.55976769075,0.0,0.149955449917,0.149955449917,0.149955449917,0.30012153441,0.0653888174317,0.232810552045,0.414556422586,1.23921092059
 10/28  08:00:00,1.15063960497,5.8562321232,0.0,4.62119088723,0.0,0.151988087683,0.151988087683,0.151988087683,0.267380977545,0.0582555024903,0.305419527453,0.350483509799,1.2109007331
 10/28  09:00:00,1.01176682749,5.9124511094,0.0,4.78761812595,0.0,0.157477195114,0.157477195114,0.157477195114,0.130962143864,0.0285333144043,0.379392365529,0.29828980858,1.1042874634
 10/28  10:00:00,1.03587303654,6.68242487098,0.0,5.68704759966,0.0,0.187152601709,0.187152601709,0.187152601709,0.10367836041,0.0225888731445,0.40003611027,0.305305091002,0.974348554652
 10/28  11:00:00,1.02801921571,5.78913339771,0.0,4.91247546343,0.0,0.161503888308,0.161503888308,0.161503888308,0.10367836041,0.0225888731445,0.417737465747,0.305398628101,0.855622774993
