Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 12/17  04:00:00,0.721174522365,4.74105768532,0.0,4.71596392335,0.0,0.129391207572,0.129391207572,0.129391207572,0.059748945,0.0128715092162,0.0539764305342,0.364315295158,0.0842271348839
 12/17  05:00:00,0.775178858683,5.07719148688,0.0,5.05304564512,0.0,0.138235670996,0.138235670996,0.138235670996,0.059748945,0.0128715092162,0.0658228643082,0.350553236121,0.131302633043
 12/17  06:00:00,1.04154749034,5.09823124792,0.0,5.07128642915,0.0,0.1382849736,0.1382849736,0.1382849736,0.0663877219777,0.0143016778603,0.080078180578,0.391189237216,0.334661699109
 12/17  07:00:00,1.65035005589,5.74554158103,0.0,5.71440949264,0.0,0.155853157257,0.155853157257,0.155853157257,0.139414205,0.0300335175,0.14038354292,0.451980694856,0.716040938356
 12/17  08:00:00,2.06265680648,5.60271218508,0.0,5.56963200868,0.0,0.151083842892,0.151083842892,0.151083842892,0.285467155112,0.0614972139413,0.228567290958,0.480263351619,0.824133951957
 12/17  09:00:00,2.02038337302,5.78729231652,0.0,5.75932493815,0.0,0.155926185976,0.155926185976,0.155926185976,0.27882841,0.060067052162,0.30112795013,0.40603492295,0.801754851801
 12/17  10:00:00,1.79821962472,5.80911024318,0.0,5.78530774261,0.0,0.156402490455,0.156402490455,0.156402490455,0.152691774888,0.0328938582207,0.375064554145,0.345568553319,0.718954393687
 12/17  11:00:00,1.71894814854,6.69114152213,0.0,6.66677922616,0.0,0.181034529752,0.181034529752,0.181034529752,0.126136635112,0.0271731939413,0.395792849183,0.353695753539,0.618471187014
 12/17  12:00:00,1.61856134618,5.71300860075,0.0,5.68863884084,0.0,0.153654336874,0.153654336874,0.153654336874,0.126136635112,0.0271731939413,0.413608485392,0.353804116208,0.527540578654
 12/17  13:00:00,1.5199943634,5.37567600901,0.0,5.35171676573,0.0,0.144630216253,0.144630216253,0.144630216253,0.126136635112,0.0271731939413,0.399656479991,0.347844169381,0.457909668722
 12/17  14:00:00,1.44565088208,5.15845993459,0.0,5.13367219411,0.0,0.139398804493,0.139398804493,0.139398804493,0.126136635112,0.0271731939413,0.361435815596,0.359872425705,0.414990007238
 12/17  15:00:00,1.40015973574,4.73142707703,0.0,4.70524358001,0.0,0.127866367013,0.127866367013,0.127866367013,0.139414205,0.0300335175,0.331767743197,0.380136244918,0.374297658115
 12/17  16:00:00,1.49514837562,4.60265575546,0.0,4.57501679039,0.0,0.124327425937,0.124327425937,0.124327425937,0.192524404888,0.0414748632207,0.339922588697,0.401266965488,0.378988127387
 12/17  17:00:00,1.85457102632,4.52346335881,0.0,4.49077130723,0.0,0.122619561338,0.122619561338,0.122619561338,0.345216100112,0.0743687214413,0.389638662656,0.4746284928,0.431455487974
 12/17  18:00:00,2.49406771756,5.51036180283,0.0,5.47064618491,0.0,0.149963892948,0.149963892948,0.149963892948,0.604128195112,0.130145253941,0.480421867651,0.576597764883,0.53616674302
 12/17  19:00:00,2.83051287709,4.36841922639,0.0,4.32530005242,0.0,0.117247115129,0.117247115129,0.117247115129,0.7966526,0.1716201,0.432594020017,0.626011142216,0.639743899729
 12/17  20:00:00,2.68952834831,4.17433984004,0.0,4.12983237346,0.0,0.111594480426,0.111594480426,0.111594480426,0.743542400112,0.160178788603,0.349590650728,0.646166598759,0.66181142968
 12/17  21:00:00,2.53905403982,4.28151126814,0.0,4.23547369413,0.0,0.114762967632,0.114762967632,0.114762967632,0.67715471,0.145877102162,0.310730298291,0.668380946025,0.605504015714
 12/17  22:00:00,2.31237491584,4.63788781758,0.0,4.59292505075,0.0,0.124745433855,0.124745433855,0.124745433855,0.570934389888,0.122994427883,0.293949140492,0.652776721604,0.530330802113
 12/17  23:00:00,1.88553291088,5.09862005972,0.0,5.05971054719,0.0,0.137443110194,0.137443110194,0.137443110194,0.424881439777,0.0915307314413,0.234174068073,0.564894596568,0.415964964828
