Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 04/18  03:00:00,0.680434148276,5.13564413391,0.0,5.11367894486,0.0,0.130208362645,0.130208362645,0.130208362645,0.0621979188246,0.0133990831332,0.0640760367584,0.31889416745,0.0750145794647
 04/18  04:00:00,0.72292006845,5.43561771232,0.0,5.41448226123,0.0,0.137484527582,0.137484527582,0.137484527582,0.0621979188246,0.0133990831332,0.0738992009315,0.306847897591,0.112447440388
 04/18  05:00:00,0.94600823019,5.67130658005,0.0,5.64772111531,0.0,0.143047379196,0.143047379196,0.143047379196,0.0660852887511,0.0142365257218,0.0861981667443,0.342417592057,0.27737927772
 04/18  06:00:00,1.42673089346,6.30224007843,0.0,6.27498939327,0.0,0.158915704704,0.158915704704,0.158915704704,0.108846326077,0.023448402777,0.138308322259,0.395629854978,0.584938282662
 04/18  07:00:00,1.71500820696,5.41153941169,0.0,5.38258351702,0.0,0.135066685983,0.135066685983,0.135066685983,0.202143188381,0.0435470214701,0.213944220876,0.420386362326,0.668276727927
 04/18  08:00:00,1.60264534887,4.49657074722,0.0,4.47209021083,0.0,0.112089825334,0.112089825334,0.112089825334,0.163269489115,0.0351725955844,0.27497430448,0.355412387102,0.645082747251
 04/18  09:00:00,1.41658210859,3.59476234231,0.0,3.57392742622,0.0,0.0901829587724,0.0901829587724,0.0901829587724,0.0777473905642,0.0167488534875,0.336182059337,0.302484681737,0.576592164693
 04/18  10:00:00,1.30977690847,2.39728724876,0.0,2.37596232995,0.0,0.0602794424455,0.0602794424455,0.0602794424455,0.0621979188246,0.0133990831332,0.351414911732,0.30959862063,0.496242931707
 04/18  11:00:00,1.22950868171,1.42291798605,0.0,1.40158653386,0.0,0.0360108594661,0.0360108594661,0.0360108594661,0.0621979188246,0.0133990831332,0.366594887045,0.309693473148,0.424968460094
 04/18  12:00:00,1.1393170278,0.646976076157,0.0,0.626003959309,0.0,0.0163122597824,0.0163122597824,0.0163122597824,0.0621979188246,0.0133990831332,0.356901334072,0.304476584627,0.369385847356
 04/18  13:00:00,1.06853872489,0.0216973208884,0.0,0.0,0.0,0.0,0.0,0.0,0.0621979188246,0.0133990831332,0.324498591112,0.315005214189,0.336793917633
 04/18  14:00:00,1.02830454137,0.0229190610288,0.0,0.0,0.0,0.0,0.0,0.0,0.0621979188246,0.0133990831332,0.299429816056,0.332742635162,0.303891088198
 04/18  15:00:00,1.05954192643,0.024193068127,0.0,0.0,0.0,0.0,0.0,0.0,0.0621979188246,0.0133990831332,0.307918976015,0.351238876284,0.308143072173
 04/18  16:00:00,1.2139219023,0.0286161594373,0.0,0.0,0.0,0.0,0.0,0.0,0.0660852887511,0.0142365257218,0.354199750391,0.41545403136,0.347302306075
 04/18  17:00:00,1.50091194286,0.0347640603575,0.0,0.0,0.0,0.0,0.0,0.0,0.0894095162769,0.0192611812531,0.438213000532,0.504710251339,0.43267399346
 04/18  18:00:00,1.70192075939,0.0377432769564,0.0,0.0,0.0,0.0,0.0,0.0,0.163269489115,0.0351725955844,0.396885009915,0.54796299981,0.511986664967
 04/18  19:00:00,1.82166731388,0.0389584837271,0.0,0.0,0.0,0.0,0.0,0.0,0.322651711869,0.0695077365669,0.321993876894,0.565605568265,0.525264420285
 04/18  20:00:00,2.00812299318,0.0402978245226,0.0,0.0,0.0,0.0,0.0,0.0,0.528682325942,0.113892212639,0.285783239672,0.585050334573,0.478070880349
 04/18  21:00:00,1.9731951125,0.0393570192809,0.0,0.0,0.0,0.0,0.0,0.0,0.571443291569,0.123104075965,0.269566616575,0.571391571898,0.421045556491
 04/18  22:00:00,1.58000100191,0.0340584564262,0.0,0.0,0.0,0.0,0.0,0.0,0.427610691919,0.0921187019039,0.217845283247,0.494466179333,0.331316145503
 04/18  23:00:00,1.18755627854,0.0295961648975,0.0,0.0,0.0,0.0,0.0,0.0,0.295440050685,0.0636456401632,0.147706795011,0.429681909146,0.234437883538
 04/18  24:00:00,0.785497781131,0.0244805363953,0.0,0.0,0.0,0.0,0.0,0.0,0.151607451035,0.0326602661026,0.0982246905575,0.355412387102,0.130948986335
 04/19  01:00:00,0.628601501165,0.166495457319,0.0,0.143955331735,0.0,0.00379461550374,0.00379461550374,0.00379461550374,0.0932968623039,0.0200986186931,0.083814778355,0.327241189085,0.0837114372245
