Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 01/02  13:00:00,1.32595121409,1.17917243902,0.0,1.15521319574,0.0,0.028580162049,0.028580162049,0.028580162049,0.121932141685,0.0262674173776,0.3518459739,0.347844169381,0.432837349701
 01/02  14:00:00,1.25030127469,0.589320940849,0.0,0.564533200368,0.0,0.0140197813992,0.0140197813992,0.0140197813992,0.121932141685,0.0262674173776,0.317847783081,0.359872425705,0.393717725438
 01/02  15:00:00,1.20480653889,0.209301760963,0.0,0.183118263942,0.0,0.0045573436733,0.0045573436733,0.0045573436733,0.128349576704,0.0276499030931,0.292642171022,0.380136244918,0.354827299482
 01/02  16:00:00,1.28051063323,0.224713663003,0.0,0.197074697932,0.0,0.00490671743083,0.00490671743083,0.00490671743083,0.160436990796,0.0345623831569,0.302863615842,0.401266965488,0.35982996052
 01/02  17:00:00,1.59563567285,0.676410452126,0.0,0.643718400543,0.0,0.0162544781552,0.0162544781552,0.0162544781552,0.269534103112,0.0580648119413,0.353720743409,0.4746284928,0.406789043438
 01/02  18:00:00,2.19632009542,1.70520306664,0.0,1.66548744873,0.0,0.0423564517655,0.0423564517655,0.0423564517655,0.500563357112,0.107834640941,0.445069937436,0.576597764883,0.507253943285
 01/02  19:00:00,2.60301937594,1.1301624846,0.0,1.08704331063,0.0,0.0273040273996,0.0273040273996,0.0273040273996,0.744427560815,0.160369475696,0.398283704478,0.626011142216,0.599979465339
 01/02  20:00:00,2.58235334796,1.23167976169,0.0,1.18717229512,0.0,0.0297390570042,0.0297390570042,0.0297390570042,0.789349924612,0.170046944353,0.315345896534,0.646166598759,0.615060926701
 01/02  21:00:00,2.38143159473,1.39088770372,0.0,1.34485012971,0.0,0.0336876372873,0.0336876372873,0.0336876372873,0.680252812296,0.146544515569,0.275874927963,0.668380946025,0.560046755592
 01/02  22:00:00,2.15725138391,1.73097804167,0.0,1.68601527484,0.0,0.0422305167919,0.0422305167919,0.0422305167919,0.571155699981,0.123042103946,0.258342283024,0.652776721604,0.493060058566
 01/02  23:00:00,1.74639790451,2.03930334956,0.0,2.00039383703,0.0,0.0501378349613,0.0501378349613,0.0501378349613,0.429971093908,0.0926271950982,0.205880856148,0.564894596568,0.386242327824
 01/02  24:00:00,1.33112640871,2.35538236205,0.0,2.32157071966,0.0,0.0581022313057,0.0581022313057,0.0581022313057,0.295204002519,0.0635947891276,0.135920781757,0.490882893238,0.270777710763
 01/03  01:00:00,0.909996790267,2.63745695948,0.0,2.6094895811,0.0,0.0652857206575,0.0652857206575,0.0652857206575,0.154019476112,0.0331798974413,0.0863692416722,0.40603492295,0.148463531434
 01/03  02:00:00,0.733958562898,2.80021086943,0.0,2.77446028086,0.0,0.0693881355507,0.0693881355507,0.0693881355507,0.0898447275923,0.0193549373138,0.0722387554862,0.373851210082,0.0926367968725
 01/03  03:00:00,0.673408099071,2.90895686258,0.0,2.88350483156,0.0,0.0720905088236,0.0720905088236,0.0720905088236,0.0641747963185,0.013824954979,0.0597152550472,0.369516703299,0.0774418806042
 01/03  04:00:00,0.669477361115,3.06850607699,0.0,3.04341231503,0.0,0.0760905405695,0.0760905405695,0.0760905405695,0.0641747963185,0.013824954979,0.0526110263622,0.364315295158,0.0818167477274
 01/03  05:00:00,0.711734040723,3.10306148465,0.0,3.0789156429,0.0,0.077022635058,0.077022635058,0.077022635058,0.0641747963185,0.013824954979,0.0631517086927,0.350553236121,0.126362709555
 01/03  06:00:00,0.961823196733,3.17236041748,0.0,3.14541559871,0.0,0.0785653657817,0.0785653657817,0.0785653657817,0.0641747963185,0.013824954979,0.0759814879778,0.391189237216,0.321443354459
 01/03  07:00:00,1.53547060277,2.91813073608,0.0,2.88699864768,0.0,0.0720820957249,0.0720820957249,0.0720820957249,0.147602041092,0.0317973945638,0.129758030703,0.451980694856,0.685606345828
 01/03  08:00:00,1.94875909577,3.12894710004,0.0,3.09586692364,0.0,0.0769923708014,0.0769923708014,0.0769923708014,0.301621517204,0.0649772920051,0.207405929039,0.480263351619,0.785854635102
 01/03  09:00:00,1.86509323297,2.57543532197,0.0,2.54746794359,0.0,0.0632102492729,0.0632102492729,0.0632102492729,0.2887865675,0.062212303412,0.268690649238,0.40603492295,0.759514540593
 01/03  10:00:00,1.59976022286,1.98890901132,0.0,1.96510651075,0.0,0.0487522609839,0.0487522609839,0.0487522609839,0.147602041092,0.0317973945638,0.330033495679,0.345568553319,0.679362477223
 01/03  11:00:00,1.47345397883,1.05633156033,0.0,1.03196926436,0.0,0.0255538479889,0.0255538479889,0.0255538479889,0.121932141685,0.0262674173776,0.344876619894,0.353695753539,0.58448419835
 01/03  12:00:00,1.37943311992,0.0243697599126,0.0,0.0,0.0,0.0,0.0,0.0,0.121932141685,0.0262674173776,0.361119725873,0.353804116208,0.499665718774
 01/03  13:00:00,1.29743975775,0.0239592432832,0.0,0.0,0.0,0.0,0.0,0.0,0.121932141685,0.0262674173776,0.3518459739,0.347844169381,0.432906055403
 01/03  14:00:00,1.23572402698,0.0247877404808,0.0,0.0,0.0,0.0,0.0,0.0,0.121932141685,0.0262674173776,0.317847783081,0.359872425705,0.393160259136
 01/03  15:00:00,1.1994285494,0.026183497021,0.0,0.0,0.0,0.0,0.0,0.0,0.128349576704,0.0276499030931,0.292642171022,0.380136244918,0.354006653658
 01/03  16:00:00,1.27450792937,0.0276389650709,0.0,0.0,0.0,0.0,0.0,0.0,0.160436990796,0.0345623831569,0.302863615842,0.401266965488,0.35873397409
 01/03  17:00:00,1.57851722869,0.0326920515826,0.0,0.0,0.0,0.0,0.0,0.0,0.269534103112,0.0580648119413,0.353720743409,0.4746284928,0.405925077425
 01/03  18:00:00,2.1537368346,0.0397156179158,0.0,0.0,0.0,0.0,0.0,0.0,0.500563357112,0.107834640941,0.445069937436,0.576597764883,0.507027134225
 01/03  19:00:00,2.57572410475,0.043119173971,0.0,0.0,0.0,0.0,0.0,0.0,0.744427560815,0.160369475696,0.398283704478,0.626011142216,0.599988221544
 01/03  20:00:00,2.55266234165,0.0445074665725,0.0,0.0,0.0,0.0,0.0,0.0,0.789349924612,0.170046944353,0.315345896534,0.646166598759,0.615108977387
 01/03  21:00:00,2.34804719353,0.0460375740095,0.0,0.0,0.0,0.0,0.0,0.0,0.680252812296,0.146544515569,0.275874927963,0.668380946025,0.560349991676
 01/03  22:00:00,2.11548765814,0.0449627668342,0.0,0.0,0.0,0.0,0.0,0.0,0.571155699981,0.123042103946,0.258342283024,0.652776721604,0.493526849583
 01/03  23:00:00,1.70016597958,0.174722531998,0.0,0.135813019464,0.0,0.00333687336522,0.00333687336522,0.00333687336522,0.429971093908,0.0926271950982,0.205880856148,0.564894596568,0.386811364495
 01/03  24:00:00,1.29017050429,0.707177318737,0.0,0.673365676347,0.0,0.0167021079327,0.0167021079327,0.0167021079327,0.295204002519,0.0635947891276,0.135920781757,0.490882893238,0.271221929717
 01/04  01:00:00,0.87368719789,1.17475168248,0.0,1.14678430411,0.0,0.0287588769869,0.0287588769869,0.0287588769869,0.154019476112,0.0331798974413,0.0863692416722,0.40603492295,0.148680782728
 01/04  02:00:00,0.702237274816,1.51850396071,0.0,1.49275337213,0.0,0.0375582197553,0.0375582197553,0.0375582197553,0.0898447275923,0.0193549373138,0.0722387554862,0.373851210082,0.0927454245863
 01/04  03:00:00,0.646767518442,1.82934698966,0.0,1.80389495864,0.0,0.0453733877821,0.0453733877821,0.0453733877821,0.0641747963185,0.013824954979,0.0597152550472,0.369516703299,0.077518421017
 01/04  04:00:00,0.643234258157,2.00616083294,0.0,1.98106707097,0.0,0.0497620027426,0.0497620027426,0.0497620027426,0.0641747963185,0.013824954979,0.0526110263622,0.364315295158,0.0819021825964
 01/04  05:00:00,0.68782364238,2.13586040965,0.0,2.1117145679,0.0,0.0529379911166,0.0529379911166,0.0529379911166,0.0641747963185,0.013824954979,0.0631517086927,0.350553236121,0.126536955153
 01/04  06:00:00,0.937122061095,2.15602100121,0.0,2.12907618244,0.0,0.0533135433164,0.0533135433164,0.0533135433164,0.0641747963185,0.013824954979,0.0759814879778,0.391189237216,0.321994041287
 01/04  07:00:00,1.51354472156,1.98658970536,0.0,1.95545761697,0.0,0.0488985097015,0.0488985097015,0.0488985097015,0.147602041092,0.0317973945638,0.129758030703,0.451980694856,0.686864050643
 01/04  08:00:00,1.9251526528,2.11447675377,0.0,2.08139657738,0.0,0.0519169636233,0.0519169636233,0.0519169636233,0.301621517204,0.0649772920051,0.207405929039,0.480263351619,0.787323599313
 01/04  09:00:00,1.83558630654,1.32997909107,0.0,1.30201171269,0.0,0.0322736649,0.0322736649,0.0322736649,0.2887865675,0.062212303412,0.268690649238,0.40603492295,0.760944198544
 01/04  10:00:00,1.56955639026,0.723018287749,0.0,0.699215787179,0.0,0.0172644636058,0.0172644636058,0.0172644636058,0.147602041092,0.0317973945638,0.330033495679,0.345568553319,0.680646441997
 01/04  11:00:00,1.45624560029,0.317690726867,0.0,0.293328430894,0.0,0.00724302130763,0.00724302130763,0.00724302130763,0.121932141685,0.0262674173776,0.344876619894,0.353695753539,0.585586646492
