Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 10/18  04:00:00,0.505127935902,3.18588455382,0.0,2.84988704896,0.0763070721141,0.0763070721141,0.0763070721141,0.0538846350859,0.0111642898006,0.067543792236,0.280880146665,0.316649410879
 10/18  05:00:00,0.557061965936,3.4691031039,0.0,2.89399644338,0.0774881219884,0.0774881219884,0.0774881219884,0.0583750156107,0.012094647284,0.0803165119766,0.313439669076,0.553515742661
 10/18  06:00:00,0.731717011013,3.77759650207,0.0,2.75699519708,0.0738198488949,0.0738198488949,0.0738198488949,0.121240418625,0.0251196577523,0.134040371138,0.362148714603,0.995655122611
 10/18  07:00:00,1.00835229537,4.25864577986,0.0,3.1149427245,0.0834040630475,0.0834040630475,0.0834040630475,0.246971238411,0.0511696615861,0.211649190125,0.384810142201,1.11719586756
 10/18  08:00:00,0.953625715936,3.88408228619,0.0,2.77658321685,0.0743443273783,0.0743443273783,0.0743443273783,0.220028900232,0.0455875138354,0.272982226561,0.32533474793,1.08508877316
 10/18  09:00:00,0.833539965977,3.87681882564,0.0,2.87003786191,0.0768466196507,0.0768466196507,0.0768466196507,0.10776928393,0.0223285767508,0.334361307064,0.276886178583,0.987707989481
 10/18  10:00:00,0.850348775498,4.60761447571,0.0,3.71566460532,0.0994886752069,0.0994886752069,0.0994886752069,0.0853173469114,0.0176767893338,0.34911988098,0.283398083065,0.872428331358
 10/18  11:00:00,0.846610641904,3.75960018448,0.0,2.97043838063,0.0795348909718,0.0795348909718,0.0795348909718,0.0853173469114,0.0176767893338,0.365248706228,0.283484908458,0.769634283965
 10/18  12:00:00,0.826336323475,3.4417036923,0.0,2.73304377614,0.0731785382838,0.0731785382838,0.0731785382838,0.0853173469114,0.0176767893338,0.356106137108,0.278709511838,0.689461343775
 10/18  13:00:00,0.797429731313,3.21864849774,0.0,2.55685559102,0.0684610163903,0.0684610163903,0.0684610163903,0.0853173469114,0.0176767893338,0.322279448206,0.288347130471,0.64193045847
 10/18  14:00:00,0.783779047684,2.99893913621,0.0,2.38332871482,0.0638147523004,0.0638147523004,0.0638147523004,0.0853173469114,0.0176767893338,0.297038680158,0.30458347898,0.594629551623
 10/18  15:00:00,0.808199808417,2.70684435681,0.0,2.08394832747,0.0557987009921,0.0557987009921,0.0557987009921,0.0898077480728,0.0186071496677,0.307123779051,0.321514430634,0.600748891159
 10/18  16:00:00,0.93808717557,2.52283733398,0.0,1.83875015431,0.0492334040663,0.0492334040663,0.0492334040663,0.112259616302,0.0232589370846,0.357691996357,0.38029522176,0.657890996785
 10/18  17:00:00,1.19179901622,2.43925007965,0.0,1.62726028811,0.0435706629842,0.0435706629842,0.0435706629842,0.184105828518,0.0381446596692,0.448631948385,0.461997916663,0.780165615939
 10/18  18:00:00,1.39358840809,2.32957047774,0.0,1.40185850925,0.0375354238682,0.0375354238682,0.0375354238682,0.336778986484,0.0697768112538,0.402558890565,0.501590295915,0.893160519051
 10/18  19:00:00,1.52582924063,2.16981758061,0.0,1.22253990453,0.032734083511,0.032734083511,0.032734083511,0.529865548536,0.109782177338,0.320359612211,0.517739819031,0.911613785997
 10/18  20:00:00,1.56822207784,2.05892272369,0.0,1.17740921614,0.0315256880081,0.0315256880081,0.0315256880081,0.583750224896,0.12094647284,0.281112667479,0.535539024615,0.844623540415
 10/18  21:00:00,1.42613301301,2.0406087793,0.0,1.24154289437,0.0332428975415,0.0332428975415,0.0332428975415,0.489452075661,0.101408962838,0.263644908961,0.52303616801,0.763037162169
 10/18  22:00:00,1.16282519702,2.13089989033,0.0,1.46659342292,0.0392687317644,0.0392687317644,0.0392687317644,0.368211657036,0.0762893050861,0.211086728929,0.452620774209,0.633128225092
 10/18  23:00:00,0.905363570673,2.26989227298,0.0,1.75009211126,0.0468595430788,0.0468595430788,0.0468595430788,0.255952040734,0.0530303680015,0.140854588134,0.393319030724,0.492706849281
