Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 11/18  06:00:00,0.613072388014,5.49540835665,0.0,4.87870367514,0.130629595758,0.130629595758,0.130629595758,0.0586425356039,0.0121500729757,0.084144476437,0.312157707239,0.595202070063
 11/18  07:00:00,0.789932913468,6.61546275168,0.0,5.49981452695,0.147260132248,0.147260132248,0.147260132248,0.101291640525,0.0209864823,0.144379124629,0.360667533766,1.09080407173
 11/18  08:00:00,1.02955492048,6.68681604283,0.0,5.42848948434,0.145350370536,0.145350370536,0.145350370536,0.197252142075,0.0408684271523,0.232499704129,0.383236276589,1.23192778455
 11/18  09:00:00,1.00342157812,5.97941763248,0.0,4.75375247621,0.127283968376,0.127283968376,0.127283968376,0.1919210031,0.0397638754523,0.30510059573,0.324004135464,1.20334651775
 11/18  10:00:00,0.901545208921,4.94930544972,0.0,3.83416326033,0.102661532677,0.102661532677,0.102661532677,0.1066227795,0.022091034,0.379068142969,0.275753719775,1.09614722321
 11/18  11:00:00,0.908079940557,4.7706970472,0.0,3.78558945257,0.101360946027,0.101360946027,0.101360946027,0.090629362575,0.0187773789,0.399725262355,0.282238990701,0.965665898305
 11/18  12:00:00,0.900114129335,3.69069063679,0.0,2.82389737283,0.0756111862573,0.0756111862573,0.0756111862573,0.090629362575,0.0187773789,0.417422740623,0.28232546098,0.847345611229
 11/18  13:00:00,0.855729436507,2.6365569433,0.0,1.86070963842,0.0498213796278,0.0498213796278,0.0498213796278,0.090629362575,0.0187773789,0.403583719771,0.277569595634,0.756727254255
 11/18  14:00:00,0.826767077031,2.56182889528,0.0,1.84139283549,0.0493041631033,0.0493041631033,0.0493041631033,0.090629362575,0.0187773789,0.365540375848,0.287167796604,0.700654848547
 11/18  15:00:00,0.819856173695,2.27630308538,0.0,1.60781296067,0.0430499516045,0.0430499516045,0.0430499516045,0.101291640525,0.0209864823,0.335842360485,0.30333773878,0.64759506627
 11/18  16:00:00,0.892842681534,2.15763448102,0.0,1.482018571,0.0396817473917,0.0396817473917,0.0396817473917,0.143940752325,0.0298229101523,0.343849828477,0.320199443188,0.65355935318
 11/18  17:00:00,1.14119702911,2.18644891176,0.0,1.43860169462,0.0385192400152,0.0385192400152,0.0385192400152,0.261225809775,0.0541230475523,0.393241109689,0.37873982208,0.721758176105
 11/18  18:00:00,1.57172087564,2.86147165286,0.0,1.97221081288,0.0528068762505,0.0528068762505,0.0528068762505,0.463809159614,0.0960960264046,0.483552458743,0.460108354632,0.857566824614
 11/18  19:00:00,1.77988871693,2.24773859881,0.0,1.22160096621,0.0327089429938,0.0327089429938,0.0327089429938,0.634405538025,0.131441695057,0.436445738992,0.499538801862,0.991727497891
 11/18  20:00:00,1.68229492515,2.22301517835,0.0,1.16730787017,0.0312552196974,0.0312552196974,0.0312552196974,0.634405538025,0.131441695057,0.354222198616,0.515622273759,1.02018928268
 11/18  21:00:00,1.60887599934,2.35254873119,0.0,1.36855055648,0.0366435876969,0.0366435876969,0.0366435876969,0.58642528725,0.121500729757,0.315609713675,0.533348680956,0.947259086795
 11/18  22:00:00,1.47678425842,2.49591922797,0.0,1.61022575203,0.043114555233,0.043114555233,0.043114555233,0.495795924675,0.102723336605,0.298905481127,0.520896960779,0.849812109912
 11/18  23:00:00,1.20147774509,2.68326677945,0.0,1.95120641453,0.0522444735616,0.0522444735616,0.0522444735616,0.367848589275,0.0762140958046,0.239053021954,0.450769564498,0.701009640972
 11/18  24:00:00,0.934802775091,2.90580368164,0.0,2.3433937209,0.0627454739715,0.0627454739715,0.0627454739715,0.2558946708,0.0530184958523,0.156085770535,0.391710363932,0.535427459401
 11/19  01:00:00,0.671481246478,3.13801418083,0.0,2.75515344612,0.0737705351427,0.0737705351427,0.0737705351427,0.133278474375,0.0276138067523,0.0974662947437,0.324004135464,0.360542096191
 11/19  02:00:00,0.575146366012,3.45482748281,0.0,3.14959107328,0.0843317889552,0.0843317889552,0.0843317889552,0.079967084625,0.0165682755,0.0806087543343,0.298322462597,0.284686822414
