Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 04/22  04:00:00,0.64785810351,2.16337404039,0.0,2.1422385893,0.0,0.0537307931597,0.0537307931597,0.0537307931597,0.0621979188246,0.0133990831332,0.076570356547,0.306847897591,0.118468054255
 04/22  05:00:00,0.880070715835,2.2595505962,0.0,2.23596513146,0.0,0.0558952641611,0.0558952641611,0.0558952641611,0.0660852887511,0.0142365257218,0.0902948593445,0.342417592057,0.2944971858
 04/22  06:00:00,1.37958897805,2.50162635028,0.0,2.47437566512,0.0,0.0617981994648,0.0617981994648,0.0617981994648,0.108846326077,0.023448402777,0.148933834476,0.395629854978,0.624288360279
 04/22  07:00:00,1.71051807476,2.48630516928,0.0,2.45734927461,0.0,0.0613632215276,0.0613632215276,0.0613632215276,0.202143188381,0.0435470214701,0.235105582796,0.420386362326,0.716328698255
 04/22  08:00:00,1.63081589567,2.3135778232,0.0,2.28909728681,0.0,0.0570212366936,0.0570212366936,0.0570212366936,0.163269489115,0.0351725955844,0.307411605372,0.355412387102,0.695884581803
 04/22  09:00:00,1.47688347831,2.3766913764,0.0,2.35585646032,0.0,0.0586356733861,0.0586356733861,0.0586356733861,0.0777473905642,0.0167488534875,0.381213117803,0.302484681737,0.623409761336
 04/22  10:00:00,1.41657518468,3.06825697052,0.0,3.0469320517,0.0,0.0760993316373,0.0760993316373,0.0760993316373,0.0621979188246,0.0133990831332,0.402331141021,0.30959862063,0.536305089435
 04/22  11:00:00,1.33795873853,2.38767433798,0.0,2.3663428858,0.0,0.0589441068265,0.0589441068265,0.0589441068265,0.0621979188246,0.0133990831332,0.419083646564,0.309693473148,0.457996510035
 04/22  12:00:00,1.24805728025,1.9702435965,0.0,1.94927147965,0.0,0.048581377897,0.048581377897,0.048581377897,0.0621979188246,0.0133990831332,0.404711840164,0.304476584627,0.398046475604
 04/22  13:00:00,1.17895533272,1.7038050085,0.0,1.68210768762,0.0,0.0421117781747,0.0421117781747,0.0421117781747,0.0621979188246,0.0133990831332,0.368086623627,0.315005214189,0.361510714772
