Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 03/12  11:00:00,1.51174222672,3.05816974035,0.0,3.03680263574,0.0,0.0783522053032,0.0783522053032,0.0783522053032,0.0618512235796,0.0133243957819,0.402557461323,0.310211080809,0.628801859926
 03/12  12:00:00,1.40636746433,1.90337555684,0.0,1.88200190594,0.0,0.0486131844483,0.0486131844483,0.0486131844483,0.0618512235796,0.0133243957819,0.419344280164,0.310306120969,0.536284259391
 03/12  13:00:00,1.29806101472,1.20502482608,0.0,1.18401122136,0.0,0.0307184768415,0.0307184768415,0.0307184768415,0.0618512235796,0.0133243957819,0.405007802557,0.305078912193,0.465436203766
 03/12  14:00:00,1.21668135233,0.756694795956,0.0,0.734954552574,0.0,0.0191883441826,0.0191883441826,0.0191883441826,0.0618512235796,0.0133243957819,0.368331091807,0.315628369904,0.421713927076
 03/12  15:00:00,1.15740344492,0.522079205379,0.0,0.499114804961,0.0,0.0130973889512,0.0130973889512,0.0130973889512,0.0618512235796,0.0133243957819,0.338789280063,0.333400879742,0.3802962768
 03/12  16:00:00,1.20056576761,0.590319220782,0.0,0.566078292975,0.0,0.0149351829164,0.0149351829164,0.0149351829164,0.0713668007277,0.0153743034853,0.345273911264,0.351933710857,0.385037858362
 03/12  17:00:00,1.41108152122,0.640258003014,0.0,0.611585233964,0.0,0.0161728207052,0.0161728207052,0.0161728207052,0.109429077454,0.0235739257181,0.390586416417,0.41627589888,0.438399382042
 03/12  18:00:00,1.84486610404,1.44769413014,0.0,1.41286129815,0.0,0.0373690418666,0.0373690418666,0.0373690418666,0.218858154908,0.0471478685982,0.47431730908,0.505708689028,0.544821040557
 03/12  19:00:00,2.22020246674,1.10525225525,0.0,1.06743431306,0.0,0.0280294508137,0.0280294508137,0.0280294508137,0.423443003842,0.0912208713508,0.431787154716,0.549047001788,0.650030984233
 03/12  20:00:00,2.41650851174,1.38156645396,0.0,1.34253090103,0.0,0.035080590824,0.035080590824,0.035080590824,0.632785621435,0.136318823665,0.356555128611,0.566724471466,0.672399875744
 03/12  21:00:00,2.4106568476,1.76477911416,0.0,1.72440157089,0.0,0.0448340301,0.0448340301,0.0448340301,0.680363467342,0.146568353601,0.320834258427,0.586207704176,0.615205033958
 03/12  22:00:00,2.18571594245,2.29789040001,0.0,2.25845552313,0.0,0.0584834633609,0.0584834633609,0.0584834633609,0.570934389888,0.122994427883,0.305317187182,0.572521921199,0.538820552933
 03/12  23:00:00,1.77430800812,2.86665579098,0.0,2.83252995877,0.0,0.0730722249867,0.0730722249867,0.0730722249867,0.4282007725,0.092245820912,0.246236541847,0.495444351795,0.42246429608
 03/12  24:00:00,1.3565573421,3.47955600295,0.0,3.44990128975,0.0,0.0887272798107,0.0887272798107,0.0887272798107,0.29974054075,0.064572079787,0.16331420629,0.430531922814,0.293027312649
 03/13  01:00:00,0.903516473898,4.00051812922,0.0,3.97598916447,0.0,0.101988134629,0.101988134629,0.101988134629,0.152249154704,0.0327985060931,0.0982793958339,0.356115477877,0.145441804761
 03/13  02:00:00,0.741635989063,4.41330119475,0.0,4.3907164794,0.0,0.112316103557,0.112316103557,0.112316103557,0.0903979231577,0.0194741103112,0.0838690425574,0.327888550488,0.0910462589915
 03/13  03:00:00,0.682574069056,4.67083849027,0.0,4.6485156267,0.0,0.11877379007,0.11877379007,0.11877379007,0.0618512235796,0.0133243957819,0.0715840655737,0.324086944105,0.076309649946
 03/13  04:00:00,0.679218188562,4.85532792897,0.0,4.83331928752,0.0,0.123214530538,0.123214530538,0.123214530538,0.0618512235796,0.0133243957819,0.064112104549,0.319525016446,0.0805469176666
 03/13  05:00:00,0.725195195367,5.05719903253,0.0,5.03602177046,0.0,0.128204736824,0.128204736824,0.128204736824,0.0618512235796,0.0133243957819,0.0739521572983,0.307454916182,0.123763765701
 03/13  06:00:00,0.970020564548,5.12579825993,0.0,5.10216613749,0.0,0.129843250163,0.129843250163,0.129843250163,0.0666090081704,0.0143493487755,0.0862682554934,0.343094976018,0.313211725927
 03/13  07:00:00,1.47118394557,4.97291734179,0.0,4.94561274825,0.0,0.125659060775,0.125659060775,0.125659060775,0.104671308796,0.0225489761569,0.138447814423,0.396412505532,0.666800279885
 03/13  08:00:00,1.79355982197,5.43695084502,0.0,5.40793766867,0.0,0.137110798102,0.137110798102,0.137110798102,0.185553694638,0.0399731873457,0.214170541178,0.421217987177,0.763889613531
 03/13  09:00:00,1.68797420861,4.86561413673,0.0,4.84108517198,0.0,0.122594340246,0.122594340246,0.122594340246,0.147491386046,0.0317735565319,0.275218193109,0.356115477877,0.738137254803
 03/13  10:00:00,1.52590293842,4.63243210432,0.0,4.61155597179,0.0,0.117051748004,0.117051748004,0.117051748004,0.0761245853185,0.016399256479,0.336436577975,0.303083068842,0.660163701801
 03/13  11:00:00,1.46316980419,5.54233084277,0.0,5.52096373816,0.0,0.141498239284,0.141498239284,0.141498239284,0.0618512235796,0.0133243957819,0.351641232033,0.310211080809,0.567999632698
 03/13  12:00:00,1.3641613038,4.31445961899,0.0,4.29308596809,0.0,0.109397720475,0.109397720475,0.109397720475,0.0618512235796,0.0133243957819,0.366855520645,0.310306120969,0.48578232235
 03/13  13:00:00,1.27764292695,4.00389238102,0.0,3.98287877631,0.0,0.101888659831,0.101888659831,0.101888659831,0.0618512235796,0.0133243957819,0.357197296466,0.305078912193,0.421658439095
 03/13  14:00:00,1.2140347849,3.84765112485,0.0,3.82591088146,0.0,0.0981467429918,0.0981467429918,0.0981467429918,0.0618512235796,0.0133243957819,0.324743059292,0.315628369904,0.383696993356
 03/13  15:00:00,1.15838551597,3.42893429773,0.0,3.40596989732,0.0,0.0876021090031,0.0876021090031,0.0876021090031,0.0618512235796,0.0133243957819,0.299663707888,0.333400879742,0.345899199971
 03/13  16:00:00,1.19619675003,3.19997750777,0.0,3.17573657996,0.0,0.0818601154516,0.0818601154516,0.0818601154516,0.0713668007277,0.0153743034853,0.308214938409,0.351933710857,0.350802881098
 03/13  17:00:00,1.39271882073,2.95565074369,0.0,2.92697797464,0.0,0.0756402962908,0.0756402962908,0.0756402962908,0.109429077454,0.0235739257181,0.354668497169,0.41627589888,0.396487125223
 03/13  18:00:00,1.79014467135,2.68354451883,0.0,2.64871168684,0.0,0.0684925976441,0.0684925976441,0.0684925976441,0.218858154908,0.0471478685982,0.438965378865,0.505708689028,0.494327982305
 03/13  19:00:00,2.15489188967,2.44646624072,0.0,2.40864829853,0.0,0.0623326837215,0.0623326837215,0.0623326837215,0.423443003842,0.0912208713508,0.397476839177,0.549047001788,0.58472748979
 03/13  20:00:00,2.33355453092,2.332241721,0.0,2.29320616806,0.0,0.0592630877804,0.0592630877804,0.0592630877804,0.632785621435,0.136318823665,0.322310374418,0.566724471466,0.599508152152
 03/13  21:00:00,2.32129661453,2.35266287075,0.0,2.31228532749,0.0,0.059652352676,0.059652352676,0.059652352676,0.680363467342,0.146568353601,0.2859788881,0.586207704176,0.54588184863
 03/13  22:00:00,2.09715102091,2.51242805382,0.0,2.47299317694,0.0,0.0637349306742,0.0637349306742,0.0637349306742,0.570934389888,0.122994427883,0.269710329714,0.572521921199,0.480611021555
 03/13  23:00:00,1.69779785132,2.77427501831,0.0,2.74014918611,0.0,0.0705838429562,0.0705838429562,0.0705838429562,0.4282007725,0.092245820912,0.217943329922,0.495444351795,0.376735733239
 03/13  24:00:00,1.30487998325,3.1799764589,0.0,3.15032174571,0.0,0.0811291623842,0.0811291623842,0.0811291623842,0.29974054075,0.064572079787,0.147779360955,0.430531922814,0.264482916565
 03/14  01:00:00,0.893342055755,3.60361867142,0.0,3.57908970666,0.0,0.0921147262803,0.0921147262803,0.0921147262803,0.152249154704,0.0327985060931,0.0982793958339,0.356115477877,0.145140794967
 03/14  02:00:00,0.729381873432,3.92290516806,0.0,3.90032045271,0.0,0.100214496457,0.100214496457,0.100214496457,0.0903979231577,0.0194741103112,0.0838690425574,0.327888550488,0.0908937504612
 03/14  03:00:00,0.669360336246,4.14355167243,0.0,4.12122880885,0.0,0.105667864772,0.105667864772,0.105667864772,0.0618512235796,0.0133243957819,0.0715840655737,0.324086944105,0.0762018424333
 03/14  04:00:00,0.664788357896,4.27441061469,0.0,4.25240197324,0.0,0.108905134083,0.108905134083,0.108905134083,0.0618512235796,0.0133243957819,0.064112104549,0.319525016446,0.0804264834558
 03/14  05:00:00,0.707962688429,4.37060416252,0.0,4.34942690044,0.0,0.111218087499,0.111218087499,0.111218087499,0.0618512235796,0.0133243957819,0.0739521572983,0.307454916182,0.123517908089
 03/14  06:00:00,0.950123536612,4.35713039123,0.0,4.33349826879,0.0,0.110723721669,0.110723721669,0.110723721669,0.0666090081704,0.0143493487755,0.0862682554934,0.343094976018,0.312434226486
 03/14  07:00:00,1.45129979725,4.24122841279,0.0,4.21392381925,0.0,0.107550801652,0.107550801652,0.107550801652,0.104671308796,0.0225489761569,0.138447814423,0.396412505532,0.66502439069
 03/14  08:00:00,1.77149440127,4.62282994181,0.0,4.59381676545,0.0,0.117119568397,0.117119568397,0.117119568397,0.185553694638,0.0399731873457,0.214170541178,0.421217987177,0.761815422539
 03/14  09:00:00,1.66658639186,4.08090717467,0.0,4.05637820991,0.0,0.103225213687,0.103225213687,0.103225213687,0.147491386046,0.0317735565319,0.275218193109,0.356115477877,0.736118564612
 03/14  10:00:00,1.50020801708,3.67574885369,0.0,3.65487272116,0.0,0.0931697967532,0.0931697967532,0.0931697967532,0.0761245853185,0.016399256479,0.336436577975,0.303083068842,0.658350731716
