Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 01/01  01:00:00,0.930941574546,2.72197422604,0.0,2.69400684767,0.0,0.0693168877722,0.0693168877722,0.0693168877722,0.154019476112,0.0331798974413,0.092942924749,0.40603492295,0.158803465522
 01/01  02:00:00,0.749821338217,2.9786809751,0.0,2.95293038652,0.0,0.0758562741102,0.0758562741102,0.0758562741102,0.0898447275923,0.0193549373138,0.0761857795615,0.373851210082,0.0980844095573
 01/01  03:00:00,0.688338674818,3.15289446836,0.0,3.12744243733,0.0,0.0804099815286,0.0804099815286,0.0804099815286,0.0641747963185,0.013824954979,0.0623264934745,0.369516703299,0.0814417452189
 01/01  04:00:00,0.681170832802,3.21785335037,0.0,3.1927595884,0.0,0.0821281004585,0.0821281004585,0.0821281004585,0.0641747963185,0.013824954979,0.0539764305342,0.364315295158,0.0861072553534
 01/01  05:00:00,0.737738785111,3.57786313607,0.0,3.55371729432,0.0,0.0915817447101,0.0915817447101,0.0915817447101,0.0641747963185,0.013824954979,0.0658228643082,0.350553236121,0.135137188675
 01/01  06:00:00,1.00397839467,3.57242357604,0.0,3.54547875727,0.0,0.0914321306716,0.0914321306716,0.0914321306716,0.0641747963185,0.013824954979,0.080078180578,0.391189237216,0.346635094908
 01/01  07:00:00,1.62101877241,3.50865789199,0.0,3.4775258036,0.0,0.0892258464353,0.0892258464353,0.0892258464353,0.147602041092,0.0317973945638,0.14038354292,0.451980694856,0.743385252541
 01/01  08:00:00,2.05993567208,3.80495930976,0.0,3.77187913336,0.0,0.0965999647207,0.0965999647207,0.0965999647207,0.301621517204,0.0649772920051,0.228567290958,0.480263351619,0.856262255572
 01/01  09:00:00,1.98115513012,2.89955792437,0.0,2.871590546,0.0,0.0730428979059,0.0730428979059,0.0730428979059,0.2887865675,0.062212303412,0.30112795013,0.40603492295,0.833306488219
 01/01  10:00:00,1.71054836942,1.85898767861,0.0,1.83518517804,0.0,0.0464431480978,0.0464431480978,0.0464431480978,0.147602041092,0.0317973945638,0.375064554145,0.345568553319,0.747428678206
 01/01  11:00:00,1.58783569969,1.22312822704,0.0,1.19876593106,0.0,0.0305450933171,0.0305450933171,0.0305450933171,0.121932141685,0.0262674173776,0.395792849183,0.353695753539,0.642958444591
 01/01  12:00:00,1.48200904798,0.0834390254859,0.0,0.0590692655733,0.0,0.00148672925528,0.00148672925528,0.00148672925528,0.121932141685,0.0262674173776,0.413608485392,0.353804116208,0.548266158067
 01/01  13:00:00,1.38766412057,0.0239592432832,0.0,0.0,0.0,0.0,0.0,0.0,0.121932141685,0.0262674173776,0.399656479991,0.347844169381,0.475319912136
 01/01  14:00:00,1.31616359073,0.0247877404808,0.0,0.0,0.0,0.0,0.0,0.0,0.121932141685,0.0262674173776,0.361435815596,0.359872425705,0.430011790362
 01/01  15:00:00,1.2720513376,0.026183497021,0.0,0.0,0.0,0.0,0.0,0.0,0.128349576704,0.0276499030931,0.331767743197,0.380136244918,0.387503869683
 01/01  16:00:00,1.34514304167,0.0276389650709,0.0,0.0,0.0,0.0,0.0,0.0,0.160436990796,0.0345623831569,0.339922588697,0.401266965488,0.392310113529
 01/01  17:00:00,1.65545459933,0.0326920515826,0.0,0.0,0.0,0.0,0.0,0.0,0.269534103112,0.0580648119413,0.389638662656,0.4746284928,0.446944528817
 01/01  18:00:00,2.23834902285,0.0397156179158,0.0,0.0,0.0,0.0,0.0,0.0,0.500563357112,0.107834640941,0.480421867651,0.576597764883,0.556287392265
 01/01  19:00:00,2.67381728133,0.043119173971,0.0,0.0,0.0,0.0,0.0,0.0,0.744427560815,0.160369475696,0.432594020017,0.626011142216,0.663771082587
 01/01  20:00:00,2.65855435849,0.0445074665725,0.0,0.0,0.0,0.0,0.0,0.0,0.789349924612,0.170046944353,0.349590650728,0.646166598759,0.686756240039
 01/01  21:00:00,2.46549736165,0.610183233392,0.0,0.564145659382,0.0,0.0144461645195,0.0144461645195,0.0144461645195,0.680252812296,0.146544515569,0.310730298291,0.668380946025,0.628498624953
 01/01  22:00:00,2.23657651708,1.1444116147,0.0,1.09944884786,0.0,0.0285544369561,0.0285544369561,0.0285544369561,0.571155699981,0.123042103946,0.293949140492,0.652776721604,0.550454414099
 01/01  23:00:00,1.8177577294,1.88296740726,0.0,1.84405789473,0.0,0.0480761569525,0.0480761569525,0.0480761569525,0.429971093908,0.0926271950982,0.234174068073,0.564894596568,0.431370618804
 01/01  24:00:00,1.38513077123,2.66908481511,0.0,2.63527317272,0.0,0.0684736527696,0.0684736527696,0.0684736527696,0.295204002519,0.0635947891276,0.151455627092,0.490882893238,0.298875806481
 01/02  01:00:00,0.92720197593,3.22980268336,0.0,3.20183530498,0.0,0.0827151561524,0.0827151561524,0.0827151561524,0.154019476112,0.0331798974413,0.0863692416722,0.40603492295,0.148239281603
 01/02  02:00:00,0.761648900077,3.80521273058,0.0,3.779462142,0.0,0.0971905283577,0.0971905283577,0.0971905283577,0.0898447275923,0.0193549373138,0.0722387554862,0.373851210082,0.0925247412451
