Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 07/30  02:00:00,0.421146007661,0.274204683999,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.0743281826877,0.267920258236,0.255749316481
 07/30  03:00:00,0.408639395425,0.281809226482,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.0655928820049,0.264148946683,0.263613641263
 07/30  04:00:00,0.411105103364,0.406660466959,0.0,0.0659133945552,0.00176486227882,0.00176486227882,0.00176486227882,0.0526426104036,0.0109069563338,0.0762719894816,0.254170684866,0.323238827852
 07/30  05:00:00,0.462369989736,0.854689440392,0.0,0.259065437372,0.00693659947646,0.00693659947646,0.00693659947646,0.0554132755573,0.0114810068172,0.0895570515125,0.283634056373,0.576086209254
 07/30  06:00:00,0.596894558656,1.58234333922,0.0,0.512634790875,0.0137260387108,0.0137260387108,0.0137260387108,0.0775785967864,0.0160734078338,0.146457255179,0.327711260147,1.04713454896
 07/30  07:00:00,0.771152723327,1.51349935744,0.0,0.30887186016,0.00827018997677,0.00827018997677,0.00827018997677,0.127450542036,0.0264063108338,0.230459913765,0.348217766716,1.18064093164
 07/30  08:00:00,0.736119478838,1.43352587045,0.0,0.260252847137,0.00696839293391,0.00696839293391,0.00696839293391,0.0969732115886,0.0200917669184,0.3023400993,0.294398008096,1.15299376757
 07/30  09:00:00,0.705429306317,1.07132783213,0.0,0.00334830189926,8.96523651981e-05,8.96523651981e-05,8.96523651981e-05,0.0526426104036,0.0109069563338,0.37588557592,0.250556511294,1.05072024372
 07/30  10:00:00,0.722998084291,0.943130791777,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.39768547199,0.256449185596,0.925465595419
 07/30  11:00:00,0.738949032416,0.828454476953,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.413557851125,0.256527754586,0.810783868464
 07/30  12:00:00,0.7194074938,0.739533772765,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.398337606996,0.252206460099,0.722160831494
 07/30  13:00:00,0.692824247278,0.684222826363,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.363033202508,0.260927618065,0.666249138525
 07/30  14:00:00,0.67824036412,0.632018595916,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.333756918092,0.275620019323,0.613032839537
 07/30  15:00:00,0.698408114914,0.636218282161,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.338603715702,0.290940972506,0.61617716019
 07/30  16:00:00,0.795718371094,0.70294722405,0.0,0.0,0.0,0.0,0.0,0.0471012869752,0.00975885536707,0.379378049552,0.3441321792,0.679242089232
 07/30  17:00:00,0.955982342799,0.833941918928,0.0,0.0,0.0,0.0,0.0,0.0554132755573,0.0114810068172,0.45567446099,0.418065599435,0.805143968615
 07/30  18:00:00,1.02373621027,0.961892829095,0.0,0.0,0.0,0.0,0.0,0.0886612436432,0.0183696069169,0.417464300526,0.453893059187,0.930626946939
 07/30  19:00:00,1.03741085983,0.988000021525,0.0,0.0,0.0,0.0,0.0,0.169010519341,0.0350170680846,0.349528380947,0.468506891454,0.955727482959
 07/30  20:00:00,1.18486680129,0.919271144673,0.0,0.0,0.0,0.0,0.0,0.304773029323,0.06314553892,0.316986698499,0.484613534545,0.885889119203
 07/30  21:00:00,1.32328575977,0.826202408535,0.0,0.0,0.0,0.0,0.0,0.440535539305,0.0912740097553,0.302828610822,0.473299599886,0.793599729963
 07/30  22:00:00,1.11468237111,0.682588607783,0.0,0.0,0.0,0.0,0.0,0.368498300341,0.0763486943369,0.244907227988,0.409580148441,0.654375167644
 07/30  23:00:00,0.841560381483,0.52410849336,0.0,0.0,0.0,0.0,0.0,0.254901084073,0.05281263592,0.162581133687,0.355917527803,0.499591538856
 07/30  24:00:00,0.574846838185,0.356136646721,0.0,0.0,0.0,0.0,0.0,0.13299183107,0.0275544175015,0.104554581517,0.294398008096,0.335857390976
 07/31  01:00:00,0.466964977196,0.277569898302,0.0,0.0,0.0,0.0,0.0,0.0803492756978,0.0166474611677,0.0835572224677,0.271063017863,0.258898045534
 07/31  02:00:00,0.418534769234,0.262751188214,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.0717169442605,0.267920258236,0.244295820695
 07/31  03:00:00,0.407273991253,0.270390226702,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.0642274778329,0.264148946683,0.252194641483
 07/31  04:00:00,0.406669085469,0.324981362533,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.0736008338661,0.254170684866,0.307473117981
 07/31  05:00:00,0.451336697659,0.558068232938,0.0,0.0,0.0,0.0,0.0,0.0554132755573,0.0114810068172,0.0854603589124,0.283634056373,0.538530439172
 07/31  06:00:00,0.572543007728,0.993203412269,0.0,0.0,0.0,0.0,0.0,0.0775785967864,0.0160734078338,0.135831742961,0.327711260147,0.970629412879
 07/31  07:00:00,0.741721171431,1.11218156508,0.0,0.0,0.0,0.0,0.0,0.127450542036,0.0264063108338,0.209298551845,0.348217766716,1.08819499944
 07/31  08:00:00,0.696713785012,1.07705314038,0.0,0.0,0.0,0.0,0.0,0.0969732115886,0.0200917669184,0.269902798408,0.294398008096,1.05677388464
 07/31  09:00:00,0.660308595486,0.978172857565,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.330854517454,0.250556511294,0.96091357105
 07/31  10:00:00,0.672081855001,0.863140642378,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.3467692427,0.256449185596,0.84547544602
 07/31  11:00:00,0.686460272897,0.761675555072,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.361069091606,0.256527754586,0.744004946583
 07/31  12:00:00,0.671596987709,0.681086693527,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.350527100905,0.252206460099,0.663713752256
 07/31  13:00:00,0.649236214764,0.632842488168,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.319445169994,0.260927618065,0.61486880033
 07/31  14:00:00,0.639114791945,0.584929275842,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.294631345917,0.275620019323,0.565943519463
 07/31  15:00:00,0.661349142059,0.590984104494,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.301544742847,0.290940972506,0.570942982523
 07/31  16:00:00,0.759800451846,0.646783774785,0.0,0.0,0.0,0.0,0.0,0.0471012869752,0.00975885536707,0.343460130304,0.3441321792,0.623078639967
 07/31  17:00:00,0.920630412584,0.76761859819,0.0,0.0,0.0,0.0,0.0,0.0554132755573,0.0114810068172,0.420322530775,0.418065599435,0.738820647878
 07/31  18:00:00,0.989425894734,0.878994640256,0.0,0.0,0.0,0.0,0.0,0.0886612436432,0.0183696069169,0.383153984987,0.453893059187,0.8477287581
