Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 01/01  13:00:00,0.974207651842,4.64184602799,0.0,3.84505660036,0.102953207003,0.102953207003,0.102953207003,0.105285248323,0.0218139126677,0.399656479991,0.329150803858,0.774116266991
 01/01  14:00:00,0.947844790324,4.60244889835,0.0,3.86283229608,0.103429159654,0.103429159654,0.103429159654,0.105285248323,0.0218139126677,0.361435815596,0.340532654084,0.716159416449
 01/01  15:00:00,0.944114320554,4.55178416394,0.0,3.86557279551,0.103502537821,0.103502537821,0.103502537821,0.110826537357,0.0229620193354,0.331767743197,0.359707482845,0.661433347386
 01/01  16:00:00,1.0050333179,4.53392143909,0.0,3.84024616239,0.102824405254,0.102824405254,0.102824405254,0.138533188893,0.0287025099169,0.339922588697,0.379702625135,0.667519914131
 01/01  17:00:00,1.23603394217,4.53978851806,0.0,3.77097648224,0.100969676842,0.100969676842,0.100969676842,0.23273572157,0.0482202235015,0.389638662656,0.4491216576,0.737874825974
 01/01  18:00:00,1.65735239752,4.43331115428,0.0,3.51799851329,0.0941960722088,0.0941960722088,0.0941960722088,0.432223571359,0.0895518497538,0.480421867651,0.54561103655,0.877728875334
 01/01  19:00:00,1.93221143968,4.26567514567,0.0,3.20916233391,0.0859268376018,0.0859268376018,0.0859268376018,0.642793999216,0.133179675089,0.432594020017,0.592368907752,1.0157081859
 01/01  20:00:00,1.88228778612,4.19087857995,0.0,3.10389524092,0.0831082614553,0.0831082614553,0.0831082614553,0.681583297609,0.141216379006,0.349590650728,0.611441197322,1.04486494125
 01/01  21:00:00,1.75470182225,4.26573532593,0.0,3.25232098498,0.0870824308737,0.0870824308737,0.0870824308737,0.587380696143,0.121698665421,0.310730298291,0.632461731524,0.969847968729
 01/01  22:00:00,1.61298835076,4.29715464379,0.0,3.38503857246,0.0906360069786,0.0906360069786,0.0906360069786,0.493178163466,0.102180951837,0.293949140492,0.617696087987,0.869566812855
 01/01  23:00:00,1.33094714541,4.43897850725,0.0,3.68608048899,0.0986965465156,0.0986965465156,0.0986965465156,0.371268979252,0.0769227476707,0.234174068073,0.534536803897,0.71607708791
 01/01  24:00:00,1.04493676757,4.53303159271,0.0,3.95574287116,0.105916884195,0.105916884195,0.105916884195,0.254901084073,0.05281263592,0.151455627092,0.464502536285,0.545292018214
 01/02  01:00:00,0.760572781642,4.63881544716,0.0,4.2611738089,0.114094941849,0.114094941849,0.114094941849,0.13299183107,0.0275544175015,0.0863692416722,0.38421434955,0.351175490927
 01/02  02:00:00,0.656791174828,4.85257136941,0.0,4.54864821813,0.121792204968,0.121792204968,0.121792204968,0.0775785967864,0.0160734078338,0.0722387554862,0.353760209753,0.279554801059
 01/02  03:00:00,0.616202636819,4.9370349463,0.0,4.65300687444,0.124586457293,0.124586457293,0.124586457293,0.0554132755573,0.0114810068172,0.0597152550472,0.349658642104,0.259942253233
 01/02  04:00:00,0.604328524307,4.94796986961,0.0,4.65868361284,0.124738454646,0.124738454646,0.124738454646,0.0554132755573,0.0114810068172,0.0526110263622,0.344736760925,0.265539476062
 01/02  05:00:00,0.603924062981,5.08186860415,0.0,4.73626706668,0.126815788275,0.126815788275,0.126815788275,0.0554132755573,0.0114810068172,0.0631517086927,0.331714283638,0.322751794581
 01/02  06:00:00,0.651686197385,5.20325136568,0.0,4.60480938273,0.123295946682,0.123295946682,0.123295946682,0.0554132755573,0.0114810068172,0.0759814879778,0.370166480351,0.572943506341
 01/02  07:00:00,0.84463283495,5.47575524389,0.0,4.40623354244,0.117978984745,0.117978984745,0.117978984745,0.127450542036,0.0264063108338,0.129758030703,0.427690966632,1.04006071919
 01/02  08:00:00,1.12893554394,5.76892019261,0.0,4.56854004058,0.122324817912,0.122324817912,0.122324817912,0.260442373107,0.0539607283354,0.207405929039,0.454453695544,1.16907565111
 01/02  09:00:00,1.08065642149,5.32178855399,0.0,4.15974610661,0.111379167202,0.111379167202,0.111379167202,0.24935972625,0.0516645292523,0.268690649238,0.38421434955,1.13557630005
 01/02  10:00:00,0.93602428013,5.15588064159,0.0,4.1003366427,0.109788450739,0.109788450739,0.109788450739,0.127450542036,0.0264063108338,0.330033495679,0.326997480842,1.03301916733
 01/02  11:00:00,0.950609790581,5.73727027095,0.0,4.80283176473,0.128598089513,0.128598089513,0.128598089513,0.105285248323,0.0218139126677,0.344876619894,0.334687920184,0.911383927925
 01/02  12:00:00,0.942940871666,4.7316972311,0.0,3.90594510302,0.104583525427,0.104583525427,0.104583525427,0.105285248323,0.0218139126677,0.361119725873,0.334790459375,0.802690486487
 01/02  13:00:00,0.924989408043,4.53303716067,0.0,3.79248095631,0.101545469295,0.101545469295,0.101545469295,0.105285248323,0.0218139126677,0.3518459739,0.329150803858,0.717883043717
